participant_id,dataset,oracle,search,task,confidence-udata,confidence-ans,efficiency,ease-of-use,utility,overall
32,movies,compassql,bfs,4. Exploration,1,1,1,1,1,1
51,movies,dziban,dfs,1. Find Extremum,2,2,2,1,0,2
37,movies,dziban,bfs,4. Exploration,0,0,-1,-1,-1,-1
25,birdstrikes,dziban,dfs,1. Find Extremum,1,1,2,1,1,2
20,birdstrikes,compassql,dfs,1. Find Extremum,0,0,-1,-1,-1,-1
53,movies,dziban,dfs,3. Prediction,2,2,2,2,2,2
28,birdstrikes,compassql,bfs,2. Retrieve Value,1,2,1,2,0,1
8,movies,dziban,dfs,3. Prediction,1,1,1,1,1,1
10,birdstrikes,compassql,bfs,1. Find Extremum,2,2,2,1,1,2
1,birdstrikes,compassql,bfs,4. Exploration,1,1,1,1,1,1
2,birdstrikes,compassql,bfs,3. Prediction,1,1,1,1,1,0
16,birdstrikes,dziban,dfs,3. Prediction,2,2,1,1,1,1
6,birdstrikes,compassql,dfs,3. Prediction,0,0,0,-1,1,0
52,birdstrikes,dziban,bfs,2. Retrieve Value,1,2,2,2,2,1
18,birdstrikes,dziban,dfs,2. Retrieve Value,1,2,-1,1,-1,0
54,movies,dziban,dfs,1. Find Extremum,0,1,-1,-1,-1,-1
55,movies,compassql,dfs,4. Exploration,1,1,1,0,1,1
21,birdstrikes,compassql,dfs,4. Exploration,1,0,-2,-1,-1,1
42,birdstrikes,dziban,bfs,1. Find Extremum,0,2,1,2,2,-2
59,movies,compassql,bfs,2. Retrieve Value,1,1,-1,0,-1,1
26,birdstrikes,dziban,bfs,3. Prediction,1,0,2,2,2,2
11,birdstrikes,compassql,dfs,1. Find Extremum,2,2,2,2,2,1
56,movies,dziban,dfs,3. Prediction,1,2,-1,1,1,-1
9,movies,dziban,bfs,3. Prediction,1,1,1,1,1,1
30,movies,dziban,dfs,3. Prediction,1,1,0,1,-1,-1
19,movies,compassql,dfs,1. Find Extremum,1,1,1,1,1,1
30,movies,dziban,dfs,4. Exploration,1,1,1,1,-1,-1
23,birdstrikes,compassql,dfs,1. Find Extremum,0,0,0,0,-1,0
26,birdstrikes,dziban,bfs,4. Exploration,2,1,2,2,2,2
40,birdstrikes,dziban,dfs,1. Find Extremum,1,1,2,2,1,1
35,movies,compassql,bfs,1. Find Extremum,0,2,2,1,2,1
56,movies,dziban,dfs,4. Exploration,2,2,-1,1,-1,0
9,movies,dziban,bfs,4. Exploration,1,1,1,1,1,1
55,movies,compassql,dfs,3. Prediction,0,0,0,-1,0,0
29,movies,compassql,bfs,1. Find Extremum,0,2,1,1,2,0
58,birdstrikes,dziban,bfs,1. Find Extremum,1,1,-1,-1,-1,0
21,birdstrikes,compassql,dfs,3. Prediction,0,1,-2,-1,-1,1
16,birdstrikes,dziban,dfs,4. Exploration,1,2,0,-1,-1,-1
6,birdstrikes,compassql,dfs,4. Exploration,-1,1,0,0,1,0
2,birdstrikes,compassql,bfs,4. Exploration,1,1,1,0,1,1
39,movies,compassql,bfs,2. Retrieve Value,1,2,-1,1,-1,1
27,birdstrikes,dziban,bfs,1. Find Extremum,2,2,1,1,1,1
1,birdstrikes,compassql,bfs,3. Prediction,0,-1,-1,-1,-1,-1
50,birdstrikes,compassql,dfs,2. Retrieve Value,2,2,-1,1,-2,1
8,movies,dziban,dfs,4. Exploration,1,1,2,1,2,1
53,movies,dziban,dfs,4. Exploration,2,2,2,2,2,2
36,birdstrikes,compassql,dfs,2. Retrieve Value,0,2,-2,0,-2,0
43,movies,dziban,bfs,2. Retrieve Value,2,1,2,2,2,2
13,birdstrikes,dziban,bfs,1. Find Extremum,2,2,2,2,2,1
3,birdstrikes,compassql,bfs,1. Find Extremum,1,1,2,1,2,1
15,movies,dziban,dfs,2. Retrieve Value,2,2,0,0,0,1
37,movies,dziban,bfs,3. Prediction,-1,-1,-1,-2,-2,-2
48,birdstrikes,compassql,bfs,2. Retrieve Value,1,1,0,1,0,1
32,movies,compassql,bfs,3. Prediction,0,0,1,1,0,0
53,movies,dziban,dfs,1. Find Extremum,2,2,2,2,2,2
8,movies,dziban,dfs,1. Find Extremum,0,1,1,1,1,0
10,birdstrikes,compassql,bfs,3. Prediction,1,-1,1,1,0,2
24,movies,compassql,bfs,2. Retrieve Value,2,2,2,1,-2,1
47,movies,dziban,bfs,2. Retrieve Value,1,1,-1,0,-1,-1
27,birdstrikes,dziban,bfs,4. Exploration,2,2,1,0,0,1
33,birdstrikes,dziban,bfs,2. Retrieve Value,0,1,-1,-1,-2,2
51,movies,dziban,dfs,3. Prediction,1,1,1,0,1,1
14,movies,compassql,dfs,2. Retrieve Value,1,1,1,-1,1,-1
25,birdstrikes,dziban,dfs,3. Prediction,2,2,1,1,0,2
20,birdstrikes,compassql,dfs,3. Prediction,1,1,-1,0,-1,0
38,movies,compassql,bfs,2. Retrieve Value,1,1,-1,1,-2,0
3,birdstrikes,compassql,bfs,4. Exploration,2,2,2,1,1,1
13,birdstrikes,dziban,bfs,4. Exploration,2,2,1,0,1,1
26,birdstrikes,dziban,bfs,1. Find Extremum,1,1,1,0,-1,0
40,birdstrikes,dziban,dfs,4. Exploration,1,1,1,1,1,1
11,birdstrikes,compassql,dfs,3. Prediction,1,1,0,0,0,1
56,movies,dziban,dfs,1. Find Extremum,2,2,0,-1,0,0
9,movies,dziban,bfs,1. Find Extremum,1,1,1,1,1,0
35,movies,compassql,bfs,4. Exploration,1,1,1,1,2,2
19,movies,compassql,dfs,4. Exploration,2,1,0,1,0,1
30,movies,dziban,dfs,1. Find Extremum,-1,-1,-1,-1,-1,-1
46,movies,dziban,dfs,2. Retrieve Value,1,2,0,1,1,1
23,birdstrikes,compassql,dfs,4. Exploration,1,1,1,0,1,1
2,birdstrikes,compassql,bfs,1. Find Extremum,-1,1,-1,0,-1,-1
5,movies,dziban,bfs,2. Retrieve Value,2,2,-1,1,-1,0
6,birdstrikes,compassql,dfs,1. Find Extremum,0,1,-1,-1,-1,1
16,birdstrikes,dziban,dfs,1. Find Extremum,0,1,-1,1,1,1
4,movies,compassql,dfs,2. Retrieve Value,2,1,0,1,0,1
54,movies,dziban,dfs,3. Prediction,1,0,0,0,-1,-1
49,birdstrikes,compassql,bfs,2. Retrieve Value,2,2,1,2,1,0
29,movies,compassql,bfs,4. Exploration,0,1,-1,1,-1,-2
42,birdstrikes,dziban,bfs,3. Prediction,0,1,0,0,-1,0
58,birdstrikes,dziban,bfs,4. Exploration,1,1,1,1,2,2
15,movies,dziban,dfs,4. Exploration,2,2,2,2,2,2
38,movies,compassql,bfs,1. Find Extremum,1,0,2,1,1,0
48,birdstrikes,compassql,bfs,4. Exploration,1,1,0,1,0,1
14,movies,compassql,dfs,1. Find Extremum,-1,-1,0,0,-1,0
47,movies,dziban,bfs,1. Find Extremum,1,1,-1,2,-1,-1
50,birdstrikes,compassql,dfs,4. Exploration,2,1,0,-1,-1,0
33,birdstrikes,dziban,bfs,1. Find Extremum,0,2,2,0,2,2
36,birdstrikes,compassql,dfs,4. Exploration,1,1,0,0,1,0
53,movies,dziban,dfs,2. Retrieve Value,2,2,2,2,2,2
28,birdstrikes,compassql,bfs,3. Prediction,2,1,2,2,1,1
8,movies,dziban,dfs,2. Retrieve Value,1,1,1,2,2,1
43,movies,dziban,bfs,4. Exploration,2,2,2,2,2,2
24,movies,compassql,bfs,1. Find Extremum,2,-2,2,-1,1,1
49,birdstrikes,compassql,bfs,1. Find Extremum,1,2,2,1,2,0
2,birdstrikes,compassql,bfs,2. Retrieve Value,0,1,-1,0,-1,-1
39,movies,compassql,bfs,4. Exploration,1,-1,-1,0,0,0
4,movies,compassql,dfs,1. Find Extremum,1,2,0,1,0,1
5,movies,dziban,bfs,1. Find Extremum,2,2,0,1,0,0
6,birdstrikes,compassql,dfs,2. Retrieve Value,1,2,-1,1,-1,1
16,birdstrikes,dziban,dfs,2. Retrieve Value,1,1,1,0,1,0
52,birdstrikes,dziban,bfs,3. Prediction,1,1,1,1,1,1
18,birdstrikes,dziban,dfs,3. Prediction,1,1,1,0,1,1
30,movies,dziban,dfs,2. Retrieve Value,1,1,0,0,0,-1
46,movies,dziban,dfs,1. Find Extremum,1,2,1,1,1,1
59,movies,compassql,bfs,3. Prediction,1,0,-1,0,-1,-1
26,birdstrikes,dziban,bfs,2. Retrieve Value,2,2,0,2,0,1
9,movies,dziban,bfs,2. Retrieve Value,1,1,1,1,1,1
56,movies,dziban,dfs,2. Retrieve Value,2,2,0,1,1,0
5,movies,dziban,bfs,4. Exploration,2,2,0,1,1,1
4,movies,compassql,dfs,4. Exploration,1,1,1,1,2,1
44,movies,dziban,bfs,3. Prediction,1,0,1,1,1,1
39,movies,compassql,bfs,1. Find Extremum,1,2,-1,-1,-1,0
45,movies,compassql,dfs,3. Prediction,1,1,-2,-1,-1,-1
34,birdstrikes,dziban,dfs,3. Prediction,1,1,0,1,0,1
29,movies,compassql,bfs,2. Retrieve Value,2,1,-1,1,-2,-1
49,birdstrikes,compassql,bfs,4. Exploration,0,0,1,2,1,0
58,birdstrikes,dziban,bfs,2. Retrieve Value,0,1,0,1,0,0
22,movies,dziban,bfs,3. Prediction,0,0,2,2,2,2
40,birdstrikes,dziban,dfs,2. Retrieve Value,1,1,1,2,1,1
35,movies,compassql,bfs,2. Retrieve Value,0,1,2,2,2,2
19,movies,compassql,dfs,2. Retrieve Value,1,0,1,1,1,1
23,birdstrikes,compassql,dfs,2. Retrieve Value,1,1,0,1,0,0
46,movies,dziban,dfs,4. Exploration,2,2,2,2,2,2
17,movies,compassql,dfs,3. Prediction,1,1,2,1,2,1
48,birdstrikes,compassql,bfs,1. Find Extremum,0,1,1,1,0,1
31,birdstrikes,dziban,dfs,3. Prediction,0,0,0,0,0,0
14,movies,compassql,dfs,4. Exploration,1,1,-1,1,0,0
41,movies,dziban,bfs,3. Prediction,0,1,2,1,2,1
38,movies,compassql,bfs,4. Exploration,2,1,2,2,2,2
13,birdstrikes,dziban,bfs,2. Retrieve Value,2,2,2,0,1,1
3,birdstrikes,compassql,bfs,2. Retrieve Value,1,2,0,0,-1,1
15,movies,dziban,dfs,1. Find Extremum,2,2,-1,1,-1,1
57,birdstrikes,dziban,dfs,3. Prediction,2,1,-2,-2,-2,-1
36,birdstrikes,compassql,dfs,1. Find Extremum,1,2,-2,-1,-2,-1
24,movies,compassql,bfs,4. Exploration,2,2,2,2,2,1
43,movies,dziban,bfs,1. Find Extremum,2,2,2,2,2,2
27,birdstrikes,dziban,bfs,2. Retrieve Value,1,1,1,1,1,1
7,movies,compassql,dfs,3. Prediction,0,0,1,1,1,1
47,movies,dziban,bfs,4. Exploration,0,-1,-1,-1,0,-1
12,movies,compassql,dfs,3. Prediction,1,1,1,1,1,0
33,birdstrikes,dziban,bfs,4. Exploration,2,1,-1,1,-2,2
50,birdstrikes,compassql,dfs,1. Find Extremum,1,2,-1,-2,-1,-1
47,movies,dziban,bfs,3. Prediction,1,1,1,0,1,0
12,movies,compassql,dfs,4. Exploration,1,1,1,1,1,1
7,movies,compassql,dfs,4. Exploration,0,1,1,0,0,0
33,birdstrikes,dziban,bfs,3. Prediction,1,1,2,2,-1,2
28,birdstrikes,compassql,bfs,1. Find Extremum,1,2,-1,1,-1,1
10,birdstrikes,compassql,bfs,2. Retrieve Value,1,1,2,2,2,2
24,movies,compassql,bfs,3. Prediction,2,2,1,1,2,1
38,movies,compassql,bfs,3. Prediction,1,1,2,2,2,2
57,birdstrikes,dziban,dfs,4. Exploration,2,1,-2,-2,-2,0
31,birdstrikes,dziban,dfs,4. Exploration,0,1,0,0,1,1
51,movies,dziban,dfs,2. Retrieve Value,1,1,1,0,1,2
25,birdstrikes,dziban,dfs,2. Retrieve Value,1,1,-1,-1,0,0
14,movies,compassql,dfs,3. Prediction,1,1,-1,2,0,0
41,movies,dziban,bfs,4. Exploration,1,1,2,1,2,1
20,birdstrikes,compassql,dfs,2. Retrieve Value,1,1,-1,0,-1,0
17,movies,compassql,dfs,4. Exploration,1,2,1,-1,1,1
46,movies,dziban,dfs,3. Prediction,1,1,1,1,2,1
59,movies,compassql,bfs,1. Find Extremum,1,2,-1,1,-1,1
11,birdstrikes,compassql,dfs,2. Retrieve Value,1,2,2,1,2,2
49,birdstrikes,compassql,bfs,3. Prediction,1,2,0,1,2,2
22,movies,dziban,bfs,4. Exploration,1,1,1,2,2,1
42,birdstrikes,dziban,bfs,2. Retrieve Value,1,2,0,-2,1,-2
44,movies,dziban,bfs,4. Exploration,1,1,2,1,2,1
45,movies,compassql,dfs,4. Exploration,2,1,-2,1,-2,-1
5,movies,dziban,bfs,3. Prediction,2,1,1,1,0,1
4,movies,compassql,dfs,3. Prediction,1,1,1,1,1,1
52,birdstrikes,dziban,bfs,1. Find Extremum,1,1,0,0,1,0
34,birdstrikes,dziban,dfs,4. Exploration,1,1,0,1,0,1
18,birdstrikes,dziban,dfs,1. Find Extremum,1,2,1,0,1,1
54,movies,dziban,dfs,2. Retrieve Value,1,1,-1,-1,-1,-1
59,movies,compassql,bfs,4. Exploration,1,0,-1,-1,-1,0
17,movies,compassql,dfs,1. Find Extremum,0,2,1,0,2,1
45,movies,compassql,dfs,1. Find Extremum,-1,1,-2,-1,-1,-1
39,movies,compassql,bfs,3. Prediction,1,1,0,1,1,1
44,movies,dziban,bfs,1. Find Extremum,1,1,1,1,1,1
18,birdstrikes,dziban,dfs,4. Exploration,1,0,0,1,1,1
52,birdstrikes,dziban,bfs,4. Exploration,1,1,2,1,1,1
34,birdstrikes,dziban,dfs,1. Find Extremum,-1,1,0,-1,-1,0
55,movies,compassql,dfs,2. Retrieve Value,1,1,0,0,0,0
22,movies,dziban,bfs,1. Find Extremum,0,2,-2,1,-2,2
21,birdstrikes,compassql,dfs,2. Retrieve Value,0,1,-2,-1,-1,0
28,birdstrikes,compassql,bfs,4. Exploration,2,1,1,2,0,2
36,birdstrikes,compassql,dfs,3. Prediction,1,0,1,0,0,1
43,movies,dziban,bfs,3. Prediction,2,1,2,2,2,2
7,movies,compassql,dfs,1. Find Extremum,1,2,-2,0,-2,0
12,movies,compassql,dfs,1. Find Extremum,1,2,2,1,1,1
1,birdstrikes,compassql,bfs,2. Retrieve Value,1,1,1,1,1,1
50,birdstrikes,compassql,dfs,3. Prediction,2,1,-1,-1,-2,0
37,movies,dziban,bfs,2. Retrieve Value,1,1,-1,-1,-1,0
48,birdstrikes,compassql,bfs,3. Prediction,0,0,0,1,0,0
31,birdstrikes,dziban,dfs,1. Find Extremum,0,0,0,0,0,0
32,movies,compassql,bfs,2. Retrieve Value,0,0,1,1,1,1
41,movies,dziban,bfs,1. Find Extremum,1,2,-1,1,-1,0
15,movies,dziban,dfs,3. Prediction,2,2,1,1,1,1
57,birdstrikes,dziban,dfs,1. Find Extremum,2,2,-2,-2,-2,-2
