"participant_id","dataset","oracle","search","task","completion_time","condition","task_type",".row","exp(.value)",".lower",".upper",".width",".point",".interval"
32,"movies","compassql","bfs","3. Prediction",427.959,"compassql_bfs","Open-Ended",99,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
32,"movies","compassql","bfs","3. Prediction",522.845,"compassql_bfs","Focused",98,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
32,"movies","compassql","bfs","3. Prediction",762.361,"compassql_bfs","Open-Ended",100,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
33,"birdstrikes","dziban","bfs","3. Prediction",316.352,"dziban_bfs","Focused",101,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
33,"birdstrikes","dziban","bfs","3. Prediction",363.301,"dziban_bfs","Open-Ended",104,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
33,"birdstrikes","dziban","bfs","3. Prediction",385.035,"dziban_bfs","Focused",102,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
33,"birdstrikes","dziban","bfs","3. Prediction",610.181,"dziban_bfs","Open-Ended",103,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
34,"birdstrikes","dziban","dfs","3. Prediction",274.496,"dziban_dfs","Focused",105,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
34,"birdstrikes","dziban","dfs","3. Prediction",317.898,"dziban_dfs","Focused",106,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
34,"birdstrikes","dziban","dfs","3. Prediction",353.005,"dziban_dfs","Open-Ended",107,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
34,"birdstrikes","dziban","dfs","3. Prediction",632.996,"dziban_dfs","Open-Ended",108,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
35,"movies","compassql","bfs","3. Prediction",91.089,"compassql_bfs","Focused",110,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
35,"movies","compassql","bfs","3. Prediction",118.354,"compassql_bfs","Focused",109,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
35,"movies","compassql","bfs","3. Prediction",325.284,"compassql_bfs","Open-Ended",111,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
35,"movies","compassql","bfs","3. Prediction",440.362,"compassql_bfs","Open-Ended",112,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
36,"birdstrikes","compassql","dfs","3. Prediction",176.562,"compassql_dfs","Focused",113,766.71265880664,686.747990223395,837.692021908908,0.5,"mean","qi"
36,"birdstrikes","compassql","dfs","3. Prediction",177.032,"compassql_dfs","Focused",114,766.71265880664,686.747990223395,837.692021908908,0.5,"mean","qi"
36,"birdstrikes","compassql","dfs","3. Prediction",850.893,"compassql_dfs","Open-Ended",116,766.71265880664,686.747990223395,837.692021908908,0.5,"mean","qi"
36,"birdstrikes","compassql","dfs","3. Prediction",1445.67,"compassql_dfs","Open-Ended",115,766.71265880664,686.747990223395,837.692021908908,0.5,"mean","qi"
37,"movies","dziban","bfs","3. Prediction",171.549,"dziban_bfs","Focused",117,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
37,"movies","dziban","bfs","3. Prediction",196.112,"dziban_bfs","Focused",118,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
37,"movies","dziban","bfs","3. Prediction",668.223,"dziban_bfs","Open-Ended",120,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
37,"movies","dziban","bfs","3. Prediction",732.332,"dziban_bfs","Open-Ended",119,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
38,"movies","compassql","bfs","3. Prediction",156.638,"compassql_bfs","Focused",122,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
38,"movies","compassql","bfs","3. Prediction",289.185,"compassql_bfs","Focused",121,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
38,"movies","compassql","bfs","3. Prediction",548.43,"compassql_bfs","Open-Ended",123,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
38,"movies","compassql","bfs","3. Prediction",859.345,"compassql_bfs","Open-Ended",124,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
39,"movies","compassql","bfs","3. Prediction",158.165,"compassql_bfs","Focused",126,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
39,"movies","compassql","bfs","3. Prediction",223.658,"compassql_bfs","Focused",125,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
39,"movies","compassql","bfs","3. Prediction",745.93,"compassql_bfs","Open-Ended",127,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
39,"movies","compassql","bfs","3. Prediction",907.191,"compassql_bfs","Open-Ended",128,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
40,"birdstrikes","dziban","dfs","3. Prediction",235.069,"dziban_dfs","Focused",133,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
40,"birdstrikes","dziban","dfs","3. Prediction",241.323,"dziban_dfs","Focused",134,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
40,"birdstrikes","dziban","dfs","3. Prediction",821.641,"dziban_dfs","Open-Ended",136,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
40,"birdstrikes","dziban","dfs","3. Prediction",1401.57,"dziban_dfs","Open-Ended",135,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
41,"movies","dziban","bfs","3. Prediction",232.085,"dziban_bfs","Focused",137,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
41,"movies","dziban","bfs","3. Prediction",239.045,"dziban_bfs","Focused",138,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
41,"movies","dziban","bfs","3. Prediction",785.329,"dziban_bfs","Open-Ended",139,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
41,"movies","dziban","bfs","3. Prediction",895.906,"dziban_bfs","Open-Ended",140,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
42,"birdstrikes","dziban","bfs","3. Prediction",185.373,"dziban_bfs","Focused",141,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
42,"birdstrikes","dziban","bfs","3. Prediction",212.966,"dziban_bfs","Focused",142,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
42,"birdstrikes","dziban","bfs","3. Prediction",654.838,"dziban_bfs","Open-Ended",143,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
42,"birdstrikes","dziban","bfs","3. Prediction",749.451,"dziban_bfs","Open-Ended",144,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
43,"movies","dziban","bfs","3. Prediction",76.532,"dziban_bfs","Focused",145,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
43,"movies","dziban","bfs","3. Prediction",88.999,"dziban_bfs","Focused",146,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
43,"movies","dziban","bfs","3. Prediction",378.74,"dziban_bfs","Open-Ended",147,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
43,"movies","dziban","bfs","3. Prediction",493.578,"dziban_bfs","Open-Ended",148,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
44,"movies","dziban","bfs","3. Prediction",308.046,"dziban_bfs","Focused",150,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
44,"movies","dziban","bfs","3. Prediction",378.562,"dziban_bfs","Focused",149,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
44,"movies","dziban","bfs","3. Prediction",807.027,"dziban_bfs","Open-Ended",152,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
44,"movies","dziban","bfs","3. Prediction",847.375,"dziban_bfs","Open-Ended",151,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
45,"movies","compassql","dfs","3. Prediction",169.317,"compassql_dfs","Focused",153,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
45,"movies","compassql","dfs","3. Prediction",352.708,"compassql_dfs","Focused",154,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
45,"movies","compassql","dfs","3. Prediction",434.847,"compassql_dfs","Open-Ended",156,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
45,"movies","compassql","dfs","3. Prediction",730.911,"compassql_dfs","Open-Ended",155,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
46,"movies","dziban","dfs","3. Prediction",87.353,"dziban_dfs","Focused",158,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
46,"movies","dziban","dfs","3. Prediction",127.562,"dziban_dfs","Focused",157,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
46,"movies","dziban","dfs","3. Prediction",595.914,"dziban_dfs","Open-Ended",159,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
46,"movies","dziban","dfs","3. Prediction",597.168,"dziban_dfs","Open-Ended",160,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
47,"movies","dziban","bfs","3. Prediction",164.61,"dziban_bfs","Focused",162,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
47,"movies","dziban","bfs","3. Prediction",287.882,"dziban_bfs","Focused",161,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
47,"movies","dziban","bfs","3. Prediction",473.256,"dziban_bfs","Open-Ended",163,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
47,"movies","dziban","bfs","3. Prediction",802.248,"dziban_bfs","Open-Ended",164,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
48,"birdstrikes","compassql","bfs","3. Prediction",156.766,"compassql_bfs","Focused",165,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
48,"birdstrikes","compassql","bfs","3. Prediction",213.068,"compassql_bfs","Focused",166,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
48,"birdstrikes","compassql","bfs","3. Prediction",560.507,"compassql_bfs","Open-Ended",168,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
48,"birdstrikes","compassql","bfs","3. Prediction",614.957,"compassql_bfs","Open-Ended",167,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
49,"birdstrikes","compassql","bfs","3. Prediction",193.396,"compassql_bfs","Focused",170,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
49,"birdstrikes","compassql","bfs","3. Prediction",289.783,"compassql_bfs","Open-Ended",171,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
49,"birdstrikes","compassql","bfs","3. Prediction",343.252,"compassql_bfs","Focused",169,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
49,"birdstrikes","compassql","bfs","3. Prediction",617.956,"compassql_bfs","Open-Ended",172,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
50,"birdstrikes","compassql","dfs","3. Prediction",172.199,"compassql_dfs","Focused",178,766.71265880664,686.747990223395,837.692021908908,0.5,"mean","qi"
50,"birdstrikes","compassql","dfs","3. Prediction",523.348,"compassql_dfs","Open-Ended",180,766.71265880664,686.747990223395,837.692021908908,0.5,"mean","qi"
50,"birdstrikes","compassql","dfs","3. Prediction",732.418,"compassql_dfs","Open-Ended",179,766.71265880664,686.747990223395,837.692021908908,0.5,"mean","qi"
50,"birdstrikes","compassql","dfs","3. Prediction",733.951,"compassql_dfs","Focused",177,766.71265880664,686.747990223395,837.692021908908,0.5,"mean","qi"
51,"movies","dziban","dfs","3. Prediction",146.532,"dziban_dfs","Focused",181,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
51,"movies","dziban","dfs","3. Prediction",170.892,"dziban_dfs","Focused",182,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
51,"movies","dziban","dfs","3. Prediction",348.954,"dziban_dfs","Open-Ended",183,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
51,"movies","dziban","dfs","3. Prediction",440.702,"dziban_dfs","Open-Ended",184,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
52,"birdstrikes","dziban","bfs","3. Prediction",380.652,"dziban_bfs","Focused",186,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
52,"birdstrikes","dziban","bfs","3. Prediction",417.279,"dziban_bfs","Focused",185,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
52,"birdstrikes","dziban","bfs","3. Prediction",548.394,"dziban_bfs","Open-Ended",188,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
52,"birdstrikes","dziban","bfs","3. Prediction",780.384,"dziban_bfs","Open-Ended",187,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
53,"movies","dziban","dfs","3. Prediction",131.91,"dziban_dfs","Focused",189,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
53,"movies","dziban","dfs","3. Prediction",212.66,"dziban_dfs","Focused",190,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
53,"movies","dziban","dfs","3. Prediction",641.783,"dziban_dfs","Open-Ended",192,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
53,"movies","dziban","dfs","3. Prediction",664.562,"dziban_dfs","Open-Ended",191,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
54,"movies","dziban","dfs","3. Prediction",131.425,"dziban_dfs","Focused",193,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
54,"movies","dziban","dfs","3. Prediction",536.05,"dziban_dfs","Focused",194,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
54,"movies","dziban","dfs","3. Prediction",927.655,"dziban_dfs","Open-Ended",196,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
54,"movies","dziban","dfs","3. Prediction",1440.465,"dziban_dfs","Open-Ended",195,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
55,"movies","compassql","dfs","3. Prediction",154.328,"compassql_dfs","Focused",198,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
55,"movies","compassql","dfs","3. Prediction",180.368,"compassql_dfs","Focused",197,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
55,"movies","compassql","dfs","3. Prediction",410.176,"compassql_dfs","Open-Ended",200,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
55,"movies","compassql","dfs","3. Prediction",1061.322,"compassql_dfs","Open-Ended",199,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
56,"movies","dziban","dfs","3. Prediction",173.295,"dziban_dfs","Focused",201,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
56,"movies","dziban","dfs","3. Prediction",225.553,"dziban_dfs","Focused",202,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
56,"movies","dziban","dfs","3. Prediction",665.856,"dziban_dfs","Open-Ended",203,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
56,"movies","dziban","dfs","3. Prediction",751.604,"dziban_dfs","Open-Ended",204,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
57,"birdstrikes","dziban","dfs","3. Prediction",214.771,"dziban_dfs","Focused",205,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
57,"birdstrikes","dziban","dfs","3. Prediction",243.737,"dziban_dfs","Focused",206,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
57,"birdstrikes","dziban","dfs","3. Prediction",689.81,"dziban_dfs","Open-Ended",207,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
57,"birdstrikes","dziban","dfs","3. Prediction",794.259,"dziban_dfs","Open-Ended",208,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
58,"birdstrikes","dziban","bfs","3. Prediction",199.194,"dziban_bfs","Focused",210,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
58,"birdstrikes","dziban","bfs","3. Prediction",311.761,"dziban_bfs","Focused",209,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
58,"birdstrikes","dziban","bfs","3. Prediction",782.013,"dziban_bfs","Open-Ended",212,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
58,"birdstrikes","dziban","bfs","3. Prediction",1055.394,"dziban_bfs","Open-Ended",211,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
59,"movies","compassql","bfs","3. Prediction",118.083,"compassql_bfs","Focused",213,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
59,"movies","compassql","bfs","3. Prediction",125.868,"compassql_bfs","Focused",214,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
59,"movies","compassql","bfs","3. Prediction",541.348,"compassql_bfs","Open-Ended",216,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
59,"movies","compassql","bfs","3. Prediction",581.608,"compassql_bfs","Open-Ended",215,554.578304184894,499.957697577056,602.333618474543,0.5,"mean","qi"
